CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
6915634,2015,12/6/16,9370,5/4/15,1550,19866,,1,2,6,103,0,1,1,,2,81,RT 80,THE GILMAN ST,200,E,N,A,-,Y,ALA,4,80,-,-,6.72,H,-,E,Y,4,0,2,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,37.88344,-122.30815,ALAMEDA,BERKELEY,-122.3075063,37.87922541
6916216,2015,12/6/16,9370,4/27/15,2200,19156,,1,3,6,103,0,1,1,,2,81,RT 80,GILMAN ST,300,W,N,A,-,Y,ALA,4,80,-,-,6.56,H,-,E,Y,3,0,1,3,A,-,1,23152,A,N,C,C,A,A,H,-,C,D,6,,,,,Y,Y,A,1,0,1,0,0,0,0,0,0,0,- ,- ,37.8773,-122.30693,ALAMEDA,BERKELEY,-122.306846,37.87693937
6925017,2015,12/6/16,9370,5/18/15,1602,19866,,1,2,6,103,0,1,1,,2,81,RT 80,ASHBY AV,500,E,N,A,-,Y,ALA,4,80,-,-,4.7,H,-,E,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,37.85107,-122.2991,ALAMEDA,BERKELEY,-122.2993203,37.85102423
6925021,2015,12/6/16,9370,5/14/15,1015,19645,,4,1,6,103,0,1,1,,2,81,RT 80,GILMAN ST,488,W,N,A,-,Y,ALA,4,80,-,-,6.77,H,-,W,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,37.52466,-122.18276,ALAMEDA,BERKELEY,-122.3078542,37.87991949
6925035,2015,12/6/16,9370,5/10/15,1140,20447,,7,1,6,103,0,1,1,,2,81,RT 80,GILMAN ST,190,E,N,B,-,Y,ALA,4,80,-,-,6.68,H,-,W,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,37.87874,-122.30757,ALAMEDA,BERKELEY,-122.3075492,37.87858919
6929286,2015,12/6/16,9370,5/13/15,1515,20088,,3,2,6,103,0,1,1,,2,81,RT 80,BUCHANAN ST,800,W,N,A,-,Y,ALA,4,80,-,R,7.13,H,-,E,Y,4,0,3,3,A,-,7,21658,A,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,7,0,0,3,0,0,0,0,0,0,- ,- ,37.88406,-122.30848,ALAMEDA,BERKELEY,-122.3087844,37.88523611
6932356,2015,12/6/16,9370,5/13/15,640,20939,,3,1,6,103,0,1,1,,2,82,RT 80,CARLSON BL,300,E,N,A,-,Y,CC,4,80,-,-,1.08,H,-,W,N,4,0,1,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,6,,,Y,,Y,,A,1,0,0,1,0,0,0,0,0,1,- ,- ,37.54563,-122.19343,ALAMEDA,BERKELEY,-122.3175163,37.91199626
6932359,2015,12/6/16,9370,5/14/15,915,20961,,4,1,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,1610,E,N,A,-,Y,ALA,4,80,-,-,6.14,H,-,W,Y,4,0,1,4,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,7,0,0,1,0,0,0,0,0,0,- ,- ,37.8711,-122.3052,ALAMEDA,BERKELEY,-122.3052364,37.87100597
6932367,2015,12/6/16,9370,5/12/15,1655,20146,,2,2,6,103,0,1,1,,2,81,RT 80,GILMAN ST,350,W,N,A,-,Y,ALA,4,80,-,-,6.55,H,-,W,Y,4,0,2,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,37.8739,-122.3064,ALAMEDA,BERKELEY,-122.3070003,37.87675533
6934879,2015,12/6/16,9370,5/16/15,2145,20657,,6,2,6,103,0,1,1,,2,81,RT 80 E/B,GILMAN ST,1250,W,N,A,-,Y,ALA,4,80,-,-,6.38,H,-,E,Y,3,0,2,3,A,-,7,21658,A,F,B,D,A,A,H,-,C,D,6,,,,,Y,,-,99,0,1,1,0,0,0,0,0,0,- ,- ,37.52292,-122.1822,ALAMEDA,BERKELEY,-122.3060548,37.87441904
6937764,2015,6/3/15,103,1/19/15,1034,9365,1,1,5,6,103,0,0,0,,0,10Y,MARTIN LUTHER KING JR WY,ADELINE ST,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,9,21801,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,A,1,1,0,0,0,0,0,0,0,1,- ,- ,,,ALAMEDA,BERKELEY,-122.27177,37.84708997
6942278,2015,12/6/16,9370,5/19/15,1631,20146,,2,2,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,850,W,N,A,-,Y,ALA,4,80,-,-,5.68,H,-,W,N,3,0,1,2,A,-,8,22107,,N,F,A,A,A,H,-,A,D,6,,,Y,,Y,,C,2,0,1,0,0,0,0,0,0,1,- ,- ,37.51512,-122.18117,ALAMEDA,BERKELEY,-122.3032628,37.86458858
6950451,2015,12/6/16,9370,5/28/15,1649,20107,,4,2,6,103,0,1,1,,2,81,RT 80,ASHBY AV,2623,E,-,A,-,Y,ALA,4,80,-,-,5.08,H,-,E,Y,4,0,1,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,6,,,Y,,Y,,A,1,0,0,1,0,0,0,0,0,1,- ,- ,,,ALAMEDA,BERKELEY,-122.3007148,37.85630999
6950455,2015,12/6/16,9370,5/29/15,2050,20656,,5,2,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,810,W,N,A,-,Y,ALA,4,80,-,-,5.68,H,-,W,Y,4,0,3,2,A,-,7,21658,A,N,B,C,A,A,H,-,C,D,6,,,,,Y,,A,1,0,0,3,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.3032628,37.86458858
6951027,2015,12/6/16,9370,5/29/15,1133,20953,,5,1,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,1470,E,N,A,-,Y,ALA,4,80,-,-,5.86,H,-,W,Y,3,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,- ,- ,37.87097,-122.30514,ALAMEDA,BERKELEY,-122.3039986,37.86708674
6953462,2015,12/6/16,9370,5/28/15,2210,17211,,4,3,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,1000,E,N,B,-,Y,ALA,4,80,-,-,6.03,H,-,E,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,D,D,6,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.3045194,37.86951589
6957055,2015,12/6/16,9370,5/29/15,425,20145,,5,3,6,103,0,1,1,,2,81,RT 80,BUCHANAN ST,1600,W,N,A,-,Y,ALA,4,80,-,R,7,H,-,W,Y,3,0,1,2,A,-,3,22350,,N,C,C,A,A,D,-,C,D,6,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,- ,- ,37.53002,-122.18316,ALAMEDA,BERKELEY,-122.3086027,37.88329165
6966213,2015,12/6/16,9370,6/13/15,336,20633,,6,3,6,103,0,1,1,,2,81,RT 80,GILMAN ST,822,W,N,A,-,Y,ALA,4,80,-,-,6.52,H,-,E,Y,4,0,1,1,A,-,1,23152,A,N,E,I,A,A,H,-,C,D,6,,,,,Y,Y,A,1,0,0,1,0,0,0,0,0,0,- ,- ,37.87634,-122.30637,ALAMEDA,BERKELEY,-122.3066701,37.87637913
6966217,2015,12/6/16,9370,6/13/15,1145,20961,,6,1,6,103,0,1,1,,2,81,RT 80,GILMAN ST,950,E,N,A,-,Y,ALA,4,80,-,-,6.74,H,-,W,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,37.8807,-122.3079,ALAMEDA,BERKELEY,-122.307765,37.87947904
6966225,2015,12/6/16,9370,6/10/15,610,19695,,3,1,6,103,0,1,1,,2,81,RT 80,GILMAN ST,200,E,N,B,C,Y,ALA,4,80,-,-,6.72,H,-,W,Y,4,0,1,3,A,-,7,21658,A,N,C,C,A,B,H,-,B,D,6,,,Y,,Y,,A,1,0,0,1,0,0,0,0,0,1,- ,- ,37.87855,-122.30728,ALAMEDA,BERKELEY,-122.3076956,37.87918685
6968860,2015,12/6/16,9370,6/12/15,1450,20953,,5,2,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,1950,W,N,A,-,Y,ALA,4,80,-,-,5.47,H,-,E,N,4,0,1,2,A,-,3,22350,,M,C,C,A,A,H,-,A,D,6,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,- ,- ,37.8615,-122.30218,ALAMEDA,BERKELEY,-122.3022102,37.86172347
6968905,2015,12/6/16,9370,6/16/15,728,18499,,2,1,6,103,0,1,1,,2,81,RT 80,GILMAN ST,1000,W,N,A,-,Y,ALA,4,80,-,-,6.43,H,-,W,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,7,0,0,1,0,0,0,0,0,0,- ,- ,37.8754,-122.3066,ALAMEDA,BERKELEY,-122.306504,37.8750682
6968909,2015,12/6/16,9370,5/29/15,1515,20123,,5,2,6,103,0,1,1,,2,81,RT 80,GILMAN ST,834,W,N,A,-,Y,ALA,4,80,-,-,6.34,H,-,E,Y,4,0,1,1,C,-,18,,,N,E,I,A,A,H,-,A,D,6,,,,Y,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,37.8819,-122.3082,ALAMEDA,BERKELEY,-122.3058768,37.87385958
6968930,2015,7/13/15,103,4/16/15,1518,59,39,4,5,6,103,0,0,0,,0,7,TELEGRAPH AV,ASHBY AV,0,,Y,A,-,N,,,,,,,,,,Y,2,0,3,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,Y,Y,,A,1,1,1,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2596899,37.85620998
6968931,2015,7/8/15,103,4/15/15,754,59,30,3,5,6,103,0,0,0,,0,3,UNIVERSITY AV,SACRAMENTO ST,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,0,23153,E,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2820399,37.87045996
6968932,2015,7/6/15,103,4/14/15,1524,160,40,2,5,6,103,0,0,0,,0,11,MARTIN LUTHER KING JR WY,WOOLSEY ST,12,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,F,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2707638,37.85163283
6968933,2015,7/10/15,103,4/10/15,1502,44,39,5,5,6,103,0,0,0,,0,7,ASHBY AV,HILLEGASS AV,0,,Y,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2555,37.85672994
6968935,2015,7/9/15,103,4/9/15,736,106,28,4,5,6,103,0,0,0,,0,9,BANCROFT WY,FULTON ST,250,E,N,A,-,N,,,,,,,,,,Y,4,0,2,3,A,-,11,21955,,N,C,C,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,2,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2650786,37.86796693
6968939,2015,7/7/15,103,4/5/15,1442,38,29,7,5,6,103,0,0,0,,0,5,HASTE ST,MARTIN LUTHER KING JR WY,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2722099,37.86426997
6969114,2015,7/6/15,103,4/28/15,1023,146,22,2,5,6,103,0,0,0,,0,14,UNIVERSITY AV,CURTIS ST,63,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2893144,37.86941713
6971685,2015,7/7/15,103,4/17/15,837,38,31,5,5,6,103,0,0,0,,0,3,UNIVERSITY AV,BONAR ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,B,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,1,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2875,37.86974996
6971689,2015,7/7/15,103,4/18/15,1413,108,20,6,5,6,103,0,0,0,,0,13,ASHBY AV,SAN PABLO AV,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2867299,37.85212997
6971693,2015,7/10/15,103,4/19/15,9,9,36,7,5,6,103,0,0,0,,0,7,TELEGRAPH AV,BLAKE ST,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,-,-,- ,,,N,A,B,D,A,H,-,C,A,0,Y,,,,Y,,-,- ,1,0,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.25857,37.86415995
6971697,2015,7/7/15,103,4/21/15,1206,144,34,2,5,6,103,0,0,0,,0,11,ASHBY AV,ELLIS ST,0,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.27321,37.85403989
6971698,2015,7/10/15,103,4/16/15,1735,122,32,4,5,6,103,0,0,0,,0,13,DWIGHT WY,8TH ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.29294,37.86042
6971701,2015,7/8/15,103,4/21/15,1537,8,14,2,5,6,103,0,0,0,,0,10,MARTIN LUTHER KING JR WY,STUART ST,0,,Y,B,-,N,,,,,,,,,,N,4,0,1,4,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2715199,37.85795999
6971705,2015,12/10/16,103,4/24/15,2035,128,32,5,5,6,103,0,0,0,,0,13,ALLSTON WY,SAN PABLO AV,0,,Y,B,-,Y,ALA,4,123,-,-,2.95,I,5,S,N,4,0,1,2,A,-,9,21801,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.291353,37.86637758
6971709,2015,7/7/15,103,4/25/15,1523,64,19,6,5,6,103,0,0,0,,0,4,GILMAN ST,STANNAGE AV,0,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.29404,37.88084996
6971713,2015,7/8/15,103,4/26/15,1418,104,23,7,5,6,103,0,0,0,,0,3,SACRAMENTO ST,FRANCISCO ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2822899,37.8739899
6971717,2015,7/21/15,103,4/27/15,1613,107,34,1,5,6,103,0,0,0,,0,12,MARTIN LUTHER KING JR WY,STUART ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,Y,A,1,0,2,0,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2715199,37.85795999
6971721,2015,7/7/15,103,4/27/15,1648,119,20,1,5,6,103,0,0,0,,0,12,CALIFORNIA ST,STUART ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,0,1,0,0,0,1,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2775999,37.85720994
6971725,2015,7/7/15,103,4/30/15,730,104,17,4,5,6,103,0,0,0,,0,2,WALNUT ST,EUNICE ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,A,B,B,A,H,-,A,D,0,Y,,,,Y,,A,1,0,1,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.26895,37.88565998
6972323,2015,7/2/15,103,4/25/15,855,57,33,6,5,6,103,0,0,0,,0,12,MATHEWS ST,DERBY ST,45,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,C,-,18,,,N,G,B,E,B,H,-,A,D,0,Y,,,,Y,,-,- ,0,0,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2865583,37.85775896
6972327,2015,7/9/15,103,4/28/15,1842,119,35,2,5,6,103,0,0,0,,0,10,SHATTUCK AV,STUART ST,44,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2669221,37.85863049
6972331,2015,7/2/15,103,4/30/15,724,14,29,4,5,6,103,0,0,0,,0,5,CHANNING WY,MILVIA ST,267,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2709727,37.8653301
6972356,2015,8/3/15,103,4/29/15,1857,59,28,3,5,6,103,0,0,0,,0,7,CHANNING WY,CHANNING WY 2424,0,,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,21968,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2602421,37.86671015
6972364,2015,7/2/15,103,4/17/15,1741,129,12,5,5,6,103,0,0,0,,0,1,VICENTE AV,VISALIA AV,424,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,8,22107,,N,B,E,A,A,H,-,A,D,0,,,Y,,Y,,C,2,0,0,1,0,0,0,0,0,1,- ,- ,,,ALAMEDA,BERKELEY,-122.2821319,37.89993
6972368,2015,12/10/16,103,4/18/15,2011,108,20,6,5,6,103,0,0,0,,0,13,ASHBY AV,SAN PABLO AV,30,W,N,A,-,Y,ALA,4,13,-,-,13.19,H,-,N,N,4,0,2,2,A,-,3,22350,,F,C,C,A,A,H,-,A,D,0,,,,,Y,,A,7,0,0,2,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2868527,37.85217458
6972371,2015,7/2/15,103,4/22/15,1710,3,26,3,5,6,103,0,0,0,,0,6,OXFORD ST,CENTER ST,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,D,-,0,,,N,B,G,A,A,D,-,A,A,0,,Y,,,Y,,-,- ,1,0,0,0,0,0,1,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2659399,37.87058999
6972372,2015,7/9/15,103,4/19/15,1550,26,20,7,5,6,103,0,0,0,,0,1,CAPISTRANO WY,THE ALAMEDA ST,184,E,N,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,8,22107,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2774951,37.89560857
6972376,2015,7/2/15,103,4/21/15,812,85,35,2,5,6,103,0,0,0,,0,10,MARTIN LUTHER KING JR WY,STUART ST,0,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2715199,37.85795999
6972380,2015,7/10/15,103,4/22/15,1821,10,39,3,5,6,103,0,0,0,,0,10,ADELINE ST,ADELINE ST 3100,0,,N,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,3,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2697318,37.85277181
6972384,2015,7/9/15,103,4/23/15,815,144,37,4,5,6,103,0,0,0,,0,8,TUNNEL RD,OAK RIDGE RD,0,,N,B,-,N,,,,,,,,,,N,4,0,1,3,A,-,17,22517,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,0,1,0,0,0,1,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2415099,37.85684996
6972388,2015,7/2/15,103,4/24/15,809,57,28,5,5,6,103,0,0,0,,0,7,BANCROFT WY,BARROW LN,96,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,22517,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,7,0,0,1,0,0,0,1,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2579918,37.86887327
6972392,2015,7/2/15,103,4/24/15,1533,129,12,5,5,6,103,0,0,0,,0,1,ARLINGTON AV,SAN LUIS RD,92,S,N,B,-,N,,,,,,,,,,N,4,0,1,3,A,-,8,22107,,N,B,E,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2773229,37.90065274
6972470,2015,10/12/15,103,4/27/15,1321,14,26,1,5,6,103,0,0,0,,0,6,OXFORD ST,ALLSTON WY,90,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,8,22107,,F,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,0,1,0,0,0,1,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2658759,37.86992624
6972877,2015,12/6/16,9370,6/17/15,1615,18499,,3,2,6,103,0,1,1,,2,81,RT 80,UNIVERSITY AV,1000,E,N,A,-,Y,ALA,4,80,-,-,6.03,H,-,E,N,4,0,2,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,6,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,37.8696,-122.3045,ALAMEDA,BERKELEY,-122.3045194,37.86951589
6973961,2015,7/8/15,103,4/16/15,154,68,30,4,5,6,103,0,0,0,,0,5,GRANT ST,BANCROFT WY,108,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,1,23152,A,N,D,E,A,A,H,-,C,D,0,,,,,Y,Y,A,1,0,1,0,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.274748,37.8663844
6973962,2015,7/8/15,103,4/13/15,2112,40,27,1,5,6,103,0,0,0,,0,8,PIEDMONT AV,CHANNING WY,30,N,N,A,-,N,,,,,,,,,,N,4,0,1,1,A,-,3,22350,,N,H,A,A,A,H,-,C,D,0,,,Y,,Y,,C,2,0,0,1,0,0,0,0,0,1,- ,- ,,,ALAMEDA,BERKELEY,-122.2518683,37.86800178
6973963,2015,7/10/15,103,4/13/15,1028,56,23,1,5,6,103,0,0,0,,0,3,JEFFERSON AV,UNIVERSITY AV,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2785499,37.87090989
6973964,2015,7/8/15,103,4/10/15,1058,128,29,5,5,6,103,0,0,0,,0,5,MARTIN LUTHER KING JR WY,CENTER ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2727999,37.86965996
6973965,2015,7/8/15,103,4/10/15,751,57,29,5,5,6,103,0,0,0,,0,9,SHATTUCK AV,KITTREDGE ST,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,1,0,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2679399,37.86847999
6973966,2015,7/8/15,103,4/10/15,145,22,35,5,5,6,103,0,0,0,,0,10,SHATTUCK AV,DERBY ST,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,1,23152,A,N,F,I,A,A,H,-,C,D,0,,,,,Y,Y,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.26712,37.86033992
6973967,2015,7/8/15,103,4/9/15,1631,59,18,4,5,6,103,0,0,0,,0,2,MARTIN LUTHER KING JR WY,VINE ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,1,0,0,1,0,0,0,0,- ,- ,,,ALAMEDA,BERKELEY,-122.2738999,37.87962991
